,Action,Price,Position,Cash,Pos_Bal,Cash_Bal,Cum_Profit,Total_Bal
20140325,Hold,53.287,0,0,0,9948.357,-51.643,9948.357
20140326,Hold,53.001,0,0,0,9948.357,-51.643,9948.357
20140327,Hold,51.46,0,0,0,9948.357,-51.643,9948.357
20140328,Hold,51.644,0,0,0,9948.357,-51.643,9948.357
20140331,Hold,50.287,0,0,0,9948.357,-51.643,9948.357
20140401,Hold,52.237,0,0,0,9948.357,-51.643,9948.357
20140402,Hold,51.619,0,0,0,9948.357,-51.643,9948.357
20140403,Hold,50.814,0,0,0,9948.357,-51.643,9948.357
20140404,Hold,48.644,0,0,0,9948.357,-51.643,9948.357
20140407,Hold,48.633,0,0,0,9948.357,-51.643,9948.357
20140408,Hold,50.147,0,0,0,9948.357,-51.643,9948.357
20140409,Buy,50.69,196,-9940.20762,196,8.149,-56.611,9943.389
20140410,Sell,47.257,-196,9257.740814,0,9265.89,-734.11,9265.89
20140411,Hold,47.556,0,0,0,9265.89,-734.11,9265.89
20140414,Hold,47.011,0,0,0,9265.89,-734.11,9265.89
20140415,Hold,47.439,0,0,0,9265.89,-734.11,9265.89
20140416,Hold,48.109,0,0,0,9265.89,-734.11,9265.89
20140417,Buy,49.9,185,-9236.115749999999,185,29.774,-738.726,9261.274
20140421,Hold,53.804,0,0,185,29.774,-16.486,9983.514
20140422,Hold,51.819,0,0,185,29.774,-383.711,9616.289
20140423,Hold,50.357,0,0,185,29.774,-654.181,9345.819
20140424,Sell,48.209,-185,8914.205667500002,0,8943.98,-1056.02,8943.98
20140425,Hold,45.429,0,0,0,8943.98,-1056.02,8943.98
20140428,Hold,44.606,0,0,0,8943.98,-1056.02,8943.98
20140429,Hold,45.417,0,0,0,8943.98,-1056.02,8943.98
20140430,Hold,46.293,0,0,0,8943.98,-1056.02,8943.98
20140501,Buy,48.2,185,-8921.458499999999,185,22.521,-1060.479,8939.521
20140502,Hold,48.296,0,0,185,22.521,-1042.719,8957.281
20140505,Hold,49.103,0,0,185,22.521,-893.424,9106.576
20140506,Sell,46.59,-185,8614.840425000002,0,8637.362,-1362.638,8637.362
20140507,Hold,45.309,0,0,0,8637.362,-1362.638,8637.362
20140508,Hold,46.011,0,0,0,8637.362,-1362.638,8637.362
20140509,Hold,47.266,0,0,0,8637.362,-1362.638,8637.362
20140512,Buy,49.193,175,-8613.0793875,175,24.282,-1366.943,8633.057
20140513,Hold,49.579,0,0,175,24.282,-1299.393,8700.607
20140514,Hold,50.091,0,0,175,24.282,-1209.793,8790.207
20140515,Hold,49.353,0,0,175,24.282,-1338.943,8661.057
20140516,Hold,49.571,0,0,175,24.282,-1300.793,8699.207
20140519,Hold,52.144,0,0,175,24.282,-850.518,9149.482
20140520,Hold,53.589,0,0,175,24.282,-597.643,9402.357
20140521,Hold,55.84,0,0,175,24.282,-203.718,9796.282
20140522,Hold,55.949,0,0,175,24.282,-184.643,9815.357
20140523,Hold,57.44,0,0,175,24.282,76.282,10076.282
20140527,Hold,56.734,0,0,175,24.282,-47.268,9952.732
20140528,Hold,57.629,0,0,175,24.282,109.357,10109.357
20140529,Hold,59.311,0,0,175,24.282,403.707,10403.707
20140530,Hold,59.919,0,0,175,24.282,510.107,10510.107
20140602,Hold,59.999,0,0,175,24.282,524.107,10524.107
20140603,Hold,59.537,0,0,175,24.282,443.257,10443.257
20140604,Hold,60.53,0,0,175,24.282,617.032,10617.032
20140605,Hold,61.43,0,0,175,24.282,774.532,10774.532
20140606,Hold,61.349,0,0,175,24.282,760.357,10760.357
20140609,Hold,60.791,0,0,175,24.282,662.707,10662.707
20140610,Hold,60.767,0,0,175,24.282,658.507,10658.507
20140611,Hold,61.336,0,0,175,24.282,758.082,10758.082
20140612,Sell,60.429,-175,10569.7874625,0,10594.07,594.07,10594.07
20140613,Buy,60.933,173,-10546.679704499998,173,47.39,588.799,10588.799
20140616,Hold,62.577,0,0,173,47.39,873.211,10873.211
20140617,Hold,63.381,0,0,173,47.39,1012.303,11012.303
20140618,Hold,64.159,0,0,173,47.39,1146.897,11146.897
20140619,Hold,63.029,0,0,173,47.39,951.407,10951.407
20140620,Hold,62.774,0,0,173,47.39,907.292,10907.292
20140623,Sell,62.579,-173,10820.7539165,0,10868.144,868.144,10868.144
20140624,Hold,62.143,0,0,0,10868.144,868.144,10868.144
20140625,Buy,62.97,172,-10836.25542,172,31.888,862.728,10862.728
20140626,Hold,62.617,0,0,172,31.888,802.012,10802.012
20140627,Hold,63.214,0,0,172,31.888,904.696,10904.696
20140630,Hold,65.176,0,0,172,31.888,1242.16,11242.16
20140701,Hold,67.643,0,0,172,31.888,1666.484,11666.484
20140702,Hold,67.166,0,0,172,31.888,1584.44,11584.44
20140703,Hold,67.443,0,0,172,31.888,1632.084,11632.084
20140707,Hold,65.663,0,0,172,31.888,1325.924,11325.924
20140708,Sell,63.74,-172,10957.79836,0,10989.687,989.687,10989.687
20140709,Hold,62.056,0,0,0,10989.687,989.687,10989.687
20140710,Hold,63.066,0,0,0,10989.687,989.687,10989.687
20140711,Hold,63.329,0,0,0,10989.687,989.687,10989.687
20140714,Buy,64.384,170,-10950.75264,170,38.934,984.214,10984.214
20140715,Hold,64.879,0,0,170,38.934,1068.364,11068.364
20140716,Hold,63.326,0,0,170,38.934,804.354,10804.354
20140717,Sell,63.1,-170,10721.6365,0,10760.571,760.571,10760.571
20140718,Hold,64.527,0,0,0,10760.571,760.571,10760.571
20140721,Buy,63.283,169,-10700.174413499999,169,60.396,755.223,10755.223
20140722,Sell,61.487,-169,10386.1073485,0,10446.504,446.504,10446.504
20140723,Hold,61.353,0,0,0,10446.504,446.504,10446.504
20140724,Hold,60.714,0,0,0,10446.504,446.504,10446.504
20140725,Hold,60.316,0,0,0,10446.504,446.504,10446.504
20140728,Hold,60.459,0,0,0,10446.504,446.504,10446.504
20140729,Hold,60.679,0,0,0,10446.504,446.504,10446.504
20140730,Buy,61.466,169,-10392.947877,169,53.556,441.31,10441.31
20140731,Hold,60.251,0,0,169,53.556,235.975,10235.975
20140801,Hold,61.029,0,0,169,53.556,367.457,10367.457
20140804,Sell,60.186,-169,10166.348283,0,10219.904,219.904,10219.904
20140805,Hold,60.09,0,0,0,10219.904,219.904,10219.904
20140806,Buy,62.201,164,-10206.064482,164,13.84,214.804,10214.804
20140807,Hold,64.314,0,0,164,13.84,561.336,10561.336
20140808,Hold,64.174,0,0,164,13.84,538.376,10538.376
20140811,Hold,64.376,0,0,164,13.84,571.504,10571.504
20140812,Hold,64.0,0,0,164,13.84,509.84,10509.84
20140813,Hold,64.601,0,0,164,13.84,608.404,10608.404
20140814,Hold,64.579,0,0,164,13.84,604.796,10604.796
20140815,Hold,66.009,0,0,164,13.84,839.316,10839.316
20140818,Hold,66.727,0,0,164,13.84,957.068,10957.068
20140819,Hold,66.714,0,0,164,13.84,954.936,10954.936
20140820,Hold,67.326,0,0,164,13.84,1055.304,11055.304
20140821,Hold,67.277,0,0,164,13.84,1047.268,11047.268
20140822,Hold,68.793,0,0,164,13.84,1295.892,11295.892
20140825,Hold,68.357,0,0,164,13.84,1224.388,11224.388
20140826,Hold,68.486,0,0,164,13.84,1245.544,11245.544
20140827,Hold,67.5,0,0,164,13.84,1083.84,11083.84
20140828,Hold,68.121,0,0,164,13.84,1185.684,11185.684
20140829,Hold,68.357,0,0,164,13.84,1224.388,11224.388
20140902,Hold,68.646,0,0,164,13.84,1271.784,11271.784
20140903,Hold,68.444,0,0,164,13.84,1238.656,11238.656
20140904,Sell,67.604,-164,11081.512472,0,11095.352,1095.352,11095.352
20140905,Buy,67.771,163,-11052.1963365,163,43.156,1089.829,11089.829
20140908,Hold,69.471,0,0,163,43.156,1366.929,11366.929
20140909,Hold,68.687,0,0,163,43.156,1239.137,11239.137
20140910,Hold,68.974,0,0,163,43.156,1285.918,11285.918
20140911,Hold,69.093,0,0,163,43.156,1305.315,11305.315
20140912,Sell,68.22,-163,11114.300070000001,0,11157.456,1157.456,11157.456
20140915,Hold,63.957,0,0,0,11157.456,1157.456,11157.456
20140916,Hold,65.273,0,0,0,11157.456,1157.456,11157.456
20140917,Hold,65.353,0,0,0,11157.456,1157.456,11157.456
20140918,Hold,65.857,0,0,0,11157.456,1157.456,11157.456
20140919,Hold,65.181,0,0,0,11157.456,1157.456,11157.456
20140922,Hold,63.033,0,0,0,11157.456,1157.456,11157.456
20140923,Hold,63.494,0,0,0,11157.456,1157.456,11157.456
20140924,Buy,64.221,173,-11115.7881165,173,41.668,1151.901,11151.901
20140925,Sell,63.571,-173,10992.2841085,0,11033.952,1033.952,11033.952
20140926,Buy,63.439,173,-10980.4344735,173,53.517,1028.464,11028.464
20140929,Hold,64.614,0,0,173,53.517,1231.739,11231.739
20140930,Hold,64.099,0,0,173,53.517,1142.644,11142.644
20141001,Sell,62.7,-173,10841.67645,0,10895.194,895.194,10895.194
20141002,Buy,64.733,168,-10880.581572,168,14.612,889.756,10889.756
20141003,Hold,66.0,0,0,168,14.612,1102.612,11102.612
20141006,Hold,65.879,0,0,168,14.612,1082.284,11082.284
20141007,Hold,65.236,0,0,168,14.612,974.26,10974.26
20141008,Hold,66.577,0,0,168,14.612,1199.548,11199.548
20141009,Hold,65.673,0,0,168,14.612,1047.676,11047.676
20141010,Sell,64.464,-168,10824.537024,0,10839.149,839.149,10839.149
20141013,Hold,63.644,0,0,0,10839.149,839.149,10839.149
20141014,Hold,63.496,0,0,0,10839.149,839.149,10839.149
20141015,Hold,47.533,0,0,0,10839.149,839.149,10839.149
20141016,Hold,51.401,0,0,0,10839.149,839.149,10839.149
20141017,Hold,50.857,0,0,0,10839.149,839.149,10839.149
20141020,Hold,51.751,0,0,0,10839.149,839.149,10839.149
20141021,Hold,52.713,0,0,0,10839.149,839.149,10839.149
20141022,Buy,54.36,199,-10823.048819999998,199,16.1,833.74,10833.74
20141023,Hold,54.654,0,0,199,16.1,892.246,10892.246
20141024,Hold,54.843,0,0,199,16.1,929.857,10929.857
20141027,Hold,54.284,0,0,199,16.1,818.616,10818.616
20141028,Hold,55.174,0,0,199,16.1,995.726,10995.726
20141029,Sell,53.937,-199,10728.0962685,0,10744.197,744.197,10744.197
20141030,Hold,54.921,0,0,0,10744.197,744.197,10744.197
20141031,Buy,56.176,191,-10734.980808,191,9.216,738.832,10738.832
20141103,Hold,55.274,0,0,191,9.216,566.55,10566.55
20141104,Sell,55.171,-191,10532.3921695,0,10541.608,541.608,10541.608
20141105,Hold,54.014,0,0,0,10541.608,541.608,10541.608
20141106,Hold,54.777,0,0,0,10541.608,541.608,10541.608
20141107,Hold,54.707,0,0,0,10541.608,541.608,10541.608
20141110,Buy,55.324,190,-10516.815779999999,190,24.792,536.352,10536.352
20141111,Sell,54.429,-190,10336.339245000001,0,10361.131,361.131,10361.131
20141112,Buy,54.923,188,-10330.686762000001,188,30.445,355.969,10355.969
20141113,Sell,54.197,-188,10183.941482,0,10214.386,214.386,10214.386
20141114,Buy,55.029,185,-10185.4551825,185,28.931,209.296,10209.296
20141117,Sell,54.429,-185,10064.3303175,0,10093.261,93.261,10093.261
20141118,Hold,54.744,0,0,0,10093.261,93.261,10093.261
20141119,Hold,51.831,0,0,0,10093.261,93.261,10093.261
20141120,Hold,53.211,0,0,0,10093.261,93.261,10093.261
20141121,Hold,51.509,0,0,0,10093.261,93.261,10093.261
20141124,Hold,50.146,0,0,0,10093.261,93.261,10093.261
20141125,Hold,50.143,0,0,0,10093.261,93.261,10093.261
20141126,Hold,50.52,0,0,0,10093.261,93.261,10093.261
20141128,Hold,49.286,0,0,0,10093.261,93.261,10093.261
20141201,Hold,48.757,0,0,0,10093.261,93.261,10093.261
20141202,Buy,50.221,200,-10049.222099999999,200,44.039,88.239,10088.239
20141203,Hold,50.429,0,0,200,44.039,129.839,10129.839
20141204,Hold,50.147,0,0,200,44.039,73.439,10073.439
20141205,Hold,49.567,0,0,200,44.039,-42.561,9957.439
20141208,Sell,47.82,-200,9559.218,0,9603.257,-396.743,9603.257
20141209,Hold,49.1,0,0,0,9603.257,-396.743,9603.257
20141210,Hold,48.013,0,0,0,9603.257,-396.743,9603.257
20141211,Hold,47.417,0,0,0,9603.257,-396.743,9603.257
20141212,Hold,48.039,0,0,0,9603.257,-396.743,9603.257
20141215,Hold,46.427,0,0,0,9603.257,-396.743,9603.257
20141216,Hold,45.376,0,0,0,9603.257,-396.743,9603.257
20141217,Buy,48.4,198,-9587.991599999998,198,15.266,-401.534,9598.466
20141218,Hold,48.214,0,0,198,15.266,-438.362,9561.638
20141219,Hold,48.543,0,0,198,15.266,-373.22,9626.78
20141222,Hold,48.287,0,0,198,15.266,-423.908,9576.092
20141223,Hold,48.073,0,0,198,15.266,-466.28,9533.72
20141224,Hold,48.844,0,0,198,15.266,-313.622,9686.378
20141226,Hold,47.97,0,0,198,15.266,-486.674,9513.326
20141229,Hold,48.714,0,0,198,15.266,-339.362,9660.638
20141230,Hold,49.033,0,0,198,15.266,-276.2,9723.8
